total_length_cm,body_depth_cm,body_width_cm,head_length_cm,eye_diameter_mm,weight_gr,species
14.6,2.8,1.2,3.2,3.6,24.5,Sardalya
62.0,51.9,6.4,15.2,10.3,5133.4,Kalkan
6.7,1.0,0.5,1.4,1.6,1.6,Hamsi
17.3,3.8,1.6,4.4,5.7,43.8,İstavrit
7.6,1.5,0.7,1.8,2.6,3.1,Mezgit
18.5,3.7,1.7,4.3,5.1,55.1,Sardalya
8.0,1.2,0.6,1.9,2.4,3.3,Hamsi
11.0,1.5,0.7,2.4,2.5,6.9,Hamsi
37.6,7.6,3.0,9.2,9.3,387.5,Lüfer
57.5,12.6,6.6,12.4,9.8,2350.8,Palamut
16.3,3.6,1.6,3.6,4.8,25.7,Sardalya
17.1,3.5,1.5,4.3,5.5,41.7,İstavrit
10.6,2.5,1.0,2.6,2.8,11.9,Tekir
57.4,3.1,1.5,17.5,10.4,266.6,Zargana
9.7,2.1,1.0,2.4,2.9,7.5,İstavrit
27.6,5.0,2.1,7.0,8.6,151.0,Mezgit
39.3,9.1,4.1,9.6,10.6,489.1,Lüfer
11.3,1.8,0.7,2.3,2.6,9.3,Hamsi
19.8,4.5,2.0,4.6,5.3,86.1,Tekir
18.8,5.8,2.1,5.1,5.7,68.6,İzmarit
12.8,2.8,1.3,3.1,3.7,15.6,İstavrit
26.4,5.8,3.0,5.9,5.3,216.6,Palamut
21.1,4.0,1.9,5.3,6.8,77.7,İstavrit
11.4,1.7,0.8,2.3,2.3,9.7,Hamsi
12.4,1.5,0.7,2.9,3.4,10.5,Hamsi
27.0,1.1,0.7,7.5,5.7,29.5,Zargana
19.4,4.4,2.2,4.0,5.0,55.8,Sardalya
19.0,4.1,1.8,4.5,5.8,54.7,İstavrit
7.2,1.5,0.7,1.8,2.3,3.0,Sardalya
20.5,4.2,1.7,5.6,6.9,60.3,Mezgit
49.3,11.9,6.2,10.0,9.0,1514.5,Palamut
18.3,3.6,1.6,4.3,6.1,46.9,Sardalya
42.1,11.0,5.7,9.3,9.6,852.7,Palamut
23.0,5.0,2.3,5.8,7.3,106.5,İstavrit
26.4,4.6,1.9,6.9,8.6,129.3,Mezgit
13.4,1.8,0.9,2.7,2.9,15.4,Hamsi
5.7,0.8,0.3,1.2,1.4,1.0,Hamsi
14.4,2.2,0.8,3.1,3.7,18.5,Hamsi
18.8,4.1,1.7,4.7,5.8,53.2,İstavrit
18.8,3.8,1.6,4.6,5.6,48.8,Sardalya
16.5,3.0,1.3,3.9,4.8,35.6,Sardalya
18.3,3.5,1.5,3.8,4.5,53.2,Sardalya
28.1,6.6,3.5,5.8,5.4,288.8,Palamut
8.2,2.0,0.9,2.0,1.9,6.0,Tekir
14.0,2.0,0.9,3.1,4.1,16.0,Hamsi
5.7,0.8,0.4,1.3,1.4,1.0,Hamsi
11.9,1.6,0.7,2.5,3.2,9.3,Hamsi
17.0,3.4,1.6,3.7,4.7,39.3,Sardalya
25.5,4.4,2.0,6.9,7.3,141.3,Mezgit
30.3,6.7,3.5,7.2,6.9,360.7,Palamut
16.6,2.2,1.0,3.7,4.4,32.2,Hamsi
13.5,2.0,0.9,2.8,3.5,15.7,Hamsi
20.2,3.9,1.6,5.2,6.7,58.8,Mezgit
28.8,21.8,2.3,7.6,4.9,510.6,Kalkan
8.3,1.6,0.8,2.0,2.4,4.5,İstavrit
12.6,2.8,1.2,3.0,3.7,18.9,İstavrit
20.5,4.3,2.0,5.0,6.9,62.9,İstavrit
22.0,6.8,2.5,5.8,5.8,107.3,İzmarit
13.3,1.9,0.9,2.8,3.2,15.0,Hamsi
15.8,2.9,1.3,3.6,4.0,25.4,Sardalya
9.4,2.1,0.9,2.2,2.3,6.0,Sardalya
18.2,3.8,1.7,4.0,4.9,48.7,Sardalya
11.0,2.3,1.0,2.8,3.7,10.7,İstavrit
39.2,1.8,1.1,12.5,8.3,82.3,Zargana
8.2,1.2,0.6,1.8,2.1,3.0,Hamsi
21.8,4.5,2.1,5.1,7.0,89.1,İstavrit
21.2,4.9,2.0,5.0,5.1,75.4,Lüfer
14.8,2.0,1.0,3.0,4.1,22.2,Hamsi
29.4,6.6,2.6,7.2,6.4,205.0,Lüfer
10.2,2.0,1.0,2.4,2.9,6.9,Sardalya
30.3,7.1,3.2,7.7,8.6,213.0,Lüfer
6.4,1.1,0.5,1.5,2.1,1.7,Sardalya
10.9,3.0,1.1,3.1,3.7,13.8,İzmarit
8.1,1.2,0.5,1.7,2.1,3.1,Hamsi
62.0,49.8,5.3,15.9,9.3,5158.4,Kalkan
19.0,4.0,1.8,4.4,5.4,47.6,İstavrit
14.6,2.0,0.9,3.0,3.6,18.5,Hamsi
17.0,3.4,1.4,4.1,5.2,37.2,İstavrit
20.5,4.7,2.5,4.4,3.6,105.7,Palamut
51.4,2.6,1.4,15.7,11.3,226.7,Zargana
8.8,1.4,0.5,1.9,2.0,4.1,Hamsi
17.6,3.1,1.5,4.2,5.3,41.8,Sardalya
7.5,1.6,0.7,1.7,1.9,3.2,Sardalya
16.3,2.5,1.1,3.4,3.6,22.7,Hamsi
22.1,7.1,3.0,5.6,6.8,122.7,İzmarit
24.9,4.8,2.2,6.8,7.8,115.7,Mezgit
27.8,1.3,0.8,7.9,6.3,29.7,Zargana
17.3,3.4,1.6,3.9,4.7,34.3,Sardalya
38.7,8.7,4.9,8.5,7.4,731.3,Palamut
23.8,5.7,2.4,5.9,6.5,144.9,Tekir
28.3,6.4,3.3,6.5,5.9,320.7,Palamut
17.9,3.7,1.6,3.7,4.6,45.3,Sardalya
15.0,3.5,1.7,3.6,4.2,35.2,Tekir
18.6,3.7,1.7,4.2,5.0,50.4,Sardalya
11.4,1.7,0.8,2.4,2.7,8.9,Hamsi
43.2,10.1,5.2,9.8,9.2,1108.5,Palamut
17.3,4.0,1.6,4.3,4.1,40.8,Lüfer
16.4,3.2,1.5,3.9,4.6,31.1,Sardalya
10.9,2.3,1.0,2.7,3.2,9.8,İstavrit
17.7,5.5,1.7,4.4,4.8,58.4,İzmarit
14.8,2.7,1.3,3.2,3.9,22.3,Sardalya
15.3,3.0,1.4,3.9,4.7,33.9,İstavrit
20.1,3.7,1.6,4.5,5.6,67.3,Sardalya
17.4,3.6,1.6,4.3,4.8,47.0,Sardalya
19.6,4.0,1.8,4.9,6.9,57.8,İstavrit
14.2,1.9,0.9,3.3,3.7,17.2,Hamsi
8.1,1.1,0.5,1.8,2.0,3.1,Hamsi
6.4,1.2,0.6,1.4,1.6,1.8,Sardalya
18.6,4.6,2.2,4.5,5.0,64.7,Tekir
12.2,1.7,0.8,2.6,2.9,10.5,Hamsi
18.9,4.0,1.5,4.6,6.6,58.7,İstavrit
17.7,3.7,1.6,4.4,5.5,45.4,Sardalya
17.0,3.3,1.6,3.5,3.5,42.4,Sardalya
10.7,3.1,1.1,2.9,3.2,14.0,İzmarit
18.2,3.6,1.8,4.4,5.1,50.2,İstavrit
19.3,3.6,1.6,4.8,6.6,53.6,Mezgit
17.6,3.9,1.9,3.8,3.9,73.4,Palamut
19.3,4.0,1.8,5.0,6.5,46.1,İstavrit
66.9,3.8,2.0,20.0,13.1,518.8,Zargana
61.4,47.1,5.5,15.6,9.5,5154.0,Kalkan
12.5,1.8,0.9,2.7,2.9,14.3,Hamsi
13.0,1.9,0.8,2.7,3.0,12.4,Hamsi
17.4,5.6,2.1,5.1,5.6,58.0,İzmarit
8.2,1.2,0.5,1.8,2.2,3.2,Hamsi
9.6,1.7,0.8,2.4,3.2,6.1,Sardalya
18.7,3.9,1.7,4.6,5.7,53.5,İstavrit
13.5,1.9,0.7,2.8,3.4,14.9,Hamsi
26.1,6.1,3.2,5.9,5.5,257.9,Palamut
21.6,4.4,1.8,5.7,7.5,69.1,Mezgit
7.4,1.5,0.6,1.8,2.1,2.9,Sardalya
53.1,11.5,6.2,12.1,12.6,1876.5,Palamut
21.8,4.7,2.2,5.5,7.5,83.7,İstavrit
8.4,2.0,1.0,2.1,2.2,5.4,Tekir
7.6,1.4,0.6,1.7,1.9,3.3,Sardalya
33.0,7.5,3.3,7.7,8.2,298.3,Lüfer
30.4,5.7,2.3,8.1,10.1,218.1,Mezgit
10.0,2.1,0.9,2.3,2.7,7.3,Sardalya
19.6,3.5,1.5,4.3,5.6,62.4,Sardalya
14.4,2.3,1.1,3.0,3.3,20.1,Hamsi
7.7,2.3,0.9,1.9,2.2,5.3,İzmarit
12.1,2.1,1.0,3.3,3.9,14.0,Mezgit
8.3,1.1,0.5,1.7,1.9,3.3,Hamsi
7.9,1.1,0.5,1.8,1.8,3.0,Hamsi
16.7,3.3,1.4,3.5,4.3,36.3,Sardalya
17.8,3.4,1.6,4.2,5.6,48.6,İstavrit
21.0,5.1,2.1,5.1,5.2,94.4,Tekir
14.5,2.2,1.0,3.1,3.7,18.6,Hamsi
17.6,3.3,1.6,4.1,5.1,44.7,Sardalya
9.2,1.8,0.8,2.2,2.9,5.6,Sardalya
54.0,2.4,1.7,18.1,15.1,231.5,Zargana
20.1,4.3,2.0,4.6,5.9,67.1,İstavrit
25.9,6.1,3.0,6.0,5.2,232.7,Palamut
10.5,2.1,1.0,2.4,2.9,8.0,Sardalya
12.3,2.6,1.1,3.2,4.0,14.1,İstavrit
44.3,10.0,5.5,10.1,8.9,1302.6,Palamut
17.6,3.5,1.4,4.1,6.2,39.1,İstavrit
10.3,2.2,0.9,2.4,2.8,6.9,Sardalya
63.1,2.4,1.4,19.4,14.5,390.5,Zargana
27.0,6.7,2.7,5.9,6.9,158.1,Lüfer
7.9,1.2,0.6,1.8,2.1,3.0,Hamsi
19.5,3.7,1.8,4.6,5.2,51.3,Sardalya
10.6,1.7,0.7,2.3,2.5,7.1,Hamsi
16.1,3.2,1.3,3.5,4.2,31.2,Sardalya
12.9,1.8,0.7,2.7,3.4,13.7,Hamsi
13.6,2.6,1.2,3.3,4.5,17.5,Sardalya
8.1,1.0,0.6,1.8,2.0,3.2,Hamsi
9.8,1.9,0.9,2.1,2.1,6.6,Sardalya
21.5,4.3,2.0,5.3,7.1,79.9,İstavrit
59.2,48.4,4.5,15.3,9.2,4593.4,Kalkan
20.7,4.3,2.0,5.6,7.6,77.5,İstavrit
58.6,14.7,8.0,12.8,10.7,2652.2,Palamut
8.1,1.2,0.5,1.4,1.8,2.9,Hamsi
17.5,3.9,1.8,4.2,4.9,47.0,İstavrit
16.7,3.3,1.4,3.5,4.5,35.6,Sardalya
66.0,14.6,8.6,14.5,13.5,3521.2,Palamut
14.5,2.9,1.3,3.3,4.4,25.5,Sardalya
19.0,4.1,1.6,4.4,5.5,56.1,İstavrit
16.1,4.7,1.7,4.0,4.5,42.5,İzmarit
14.7,3.2,1.4,3.1,4.1,25.0,Sardalya
39.0,8.7,3.8,9.3,8.9,412.3,Lüfer
8.2,1.3,0.6,1.9,2.1,3.5,Hamsi
14.3,2.7,1.4,3.1,3.7,23.9,Sardalya
16.8,3.4,1.5,4.2,5.2,34.6,İstavrit
28.8,7.0,2.7,7.0,7.1,204.5,Lüfer
15.0,2.1,0.9,3.1,3.8,20.0,Hamsi
12.4,1.7,0.7,2.5,2.8,11.0,Hamsi
13.7,3.0,1.4,2.8,3.5,20.7,Sardalya
12.0,2.0,0.9,2.8,3.3,11.5,Hamsi
6.5,1.9,0.6,1.7,1.9,2.9,İzmarit
20.9,4.7,2.3,4.8,4.5,99.4,Tekir
11.9,1.9,0.8,3.0,4.0,12.2,Mezgit
8.6,1.4,0.6,1.9,2.4,3.7,Hamsi
27.7,23.0,2.3,6.7,4.9,453.7,Kalkan
7.4,1.5,0.6,1.8,2.1,2.9,Mezgit
47.1,10.9,5.9,11.8,9.6,1332.9,Palamut
12.6,1.7,0.8,2.8,3.4,12.6,Hamsi
19.9,4.7,2.2,4.7,4.7,59.5,Lüfer
16.2,3.7,1.6,4.0,4.2,46.3,Tekir
22.2,4.8,2.1,5.5,7.2,95.3,İstavrit
27.6,5.9,2.8,5.5,5.6,309.8,Palamut
10.6,2.2,0.9,2.5,3.0,7.9,Sardalya
11.9,2.6,1.2,2.9,3.7,13.1,İstavrit
31.2,6.2,2.4,8.3,9.8,220.2,Mezgit
13.0,2.7,1.2,3.0,4.1,19.0,İstavrit
13.3,1.9,1.0,3.1,3.5,13.6,Hamsi
8.3,1.2,0.5,1.8,2.3,3.3,Hamsi
11.8,1.6,0.7,2.4,2.9,9.6,Hamsi
8.2,1.1,0.5,1.7,2.0,3.0,Hamsi
18.4,3.7,1.6,4.9,6.0,51.9,İstavrit
7.8,1.0,0.5,1.7,1.7,2.7,Hamsi
14.3,2.1,0.8,2.8,3.6,17.0,Hamsi
13.1,1.9,0.9,2.8,3.3,12.9,Hamsi
23.9,4.7,1.9,6.8,8.4,114.6,Mezgit
10.5,2.2,1.0,2.1,2.4,9.1,Sardalya
24.8,4.1,1.8,6.8,9.0,99.5,Mezgit
12.7,2.0,1.0,2.9,3.7,12.0,Hamsi
7.9,1.7,0.7,2.0,2.6,3.2,Sardalya
12.6,1.8,0.9,2.8,3.1,11.8,Hamsi
44.7,10.2,4.0,10.5,10.4,789.7,Lüfer
16.8,3.2,1.5,3.7,4.3,34.7,Sardalya
22.9,4.1,1.6,5.9,7.6,81.2,Mezgit
28.3,5.5,2.2,6.9,7.7,172.6,Mezgit
8.7,1.3,0.5,1.8,2.1,3.8,Hamsi
21.6,4.0,1.5,4.9,5.6,77.5,İstavrit
16.1,3.3,1.5,3.7,4.2,34.5,Sardalya
36.9,8.2,3.7,9.1,9.6,376.2,Lüfer
22.2,4.9,2.2,5.5,5.6,89.9,İstavrit
27.8,1.4,0.9,7.9,5.9,31.6,Zargana
15.5,3.3,1.3,3.7,4.3,33.0,İstavrit
6.1,1.0,0.5,1.3,1.6,1.2,Hamsi
36.0,8.6,3.4,8.4,9.8,404.4,Lüfer
16.6,2.2,1.0,3.5,4.0,26.7,Hamsi
18.4,3.7,1.6,4.0,5.5,54.1,Sardalya
15.1,3.3,1.6,3.8,4.6,29.2,Sardalya
8.2,1.1,0.4,1.9,2.5,3.1,Hamsi
52.1,12.9,6.9,11.9,11.1,1871.4,Palamut
11.0,3.4,1.1,2.7,2.7,13.3,İzmarit
20.7,4.5,2.0,4.9,5.3,77.2,Lüfer
13.8,2.0,0.8,2.9,3.3,19.5,Hamsi
21.6,1.0,0.7,6.4,4.3,13.6,Zargana
19.9,4.9,2.2,4.8,4.5,74.4,Tekir
18.5,3.6,1.7,4.3,4.9,55.7,İstavrit
10.0,2.0,0.8,2.1,2.9,6.2,Sardalya
10.1,2.2,1.0,2.3,3.0,7.1,Sardalya
64.7,3.2,1.8,18.4,13.4,399.2,Zargana
44.6,10.5,5.5,9.2,8.5,1012.5,Palamut
6.6,1.3,0.6,1.5,1.8,2.0,Sardalya
11.7,1.7,0.8,2.3,2.9,10.3,Hamsi
7.3,1.4,0.6,1.7,2.0,3.0,Sardalya
8.5,1.3,0.6,1.8,2.2,3.4,Hamsi
21.4,4.3,1.8,5.6,7.1,78.6,Mezgit
16.9,3.5,1.6,4.1,4.1,44.4,Tekir
15.6,3.3,1.4,3.6,4.7,29.9,Sardalya
11.1,3.2,1.0,3.0,3.1,16.1,İzmarit
18.3,3.6,1.5,4.4,4.6,41.8,Lüfer
8.6,1.1,0.5,1.8,2.2,3.7,Hamsi
11.6,1.4,0.7,2.5,2.7,8.3,Hamsi
13.7,2.0,0.9,3.1,3.7,13.8,Hamsi
8.0,1.7,0.7,1.8,2.2,3.0,Sardalya
26.6,5.1,2.1,6.6,7.8,142.6,Mezgit
28.0,6.4,3.3,6.4,6.3,293.1,Palamut
9.4,2.1,0.9,2.3,2.9,6.9,İstavrit
17.2,3.4,1.6,3.9,5.4,39.5,İstavrit
14.6,2.4,1.1,3.3,3.7,17.4,Hamsi
8.3,1.5,0.6,2.0,2.5,4.9,İstavrit
11.8,1.8,0.8,2.3,2.8,9.0,Hamsi
12.3,1.6,0.7,2.7,3.1,10.8,Hamsi
20.5,3.9,1.7,4.7,6.1,75.8,Sardalya
19.3,5.3,2.5,5.0,4.8,76.4,Tekir
17.5,3.7,1.7,4.3,5.5,44.3,İstavrit
17.1,3.3,1.5,3.8,4.3,40.7,Sardalya
21.0,4.3,1.8,5.3,6.6,79.4,İstavrit
15.3,2.4,1.0,3.2,3.4,23.1,Hamsi
24.9,6.0,3.1,5.8,5.3,229.4,Palamut
9.8,2.1,0.9,2.3,2.9,5.7,Sardalya
8.4,1.2,0.5,1.9,2.4,3.9,Hamsi
14.2,2.9,1.2,3.1,3.3,19.8,Sardalya
6.8,1.1,0.5,1.5,1.6,2.0,Hamsi
16.9,3.5,1.5,4.2,5.4,42.0,İstavrit
12.2,2.5,1.1,3.3,4.3,16.3,İstavrit
58.1,13.3,7.0,13.2,11.6,2435.8,Palamut
12.1,2.3,1.0,3.1,4.1,14.9,İstavrit
11.6,1.7,0.7,2.5,3.0,8.7,Hamsi
13.0,2.7,1.3,3.2,4.6,18.9,İstavrit
5.3,0.8,0.4,1.2,1.4,0.9,Hamsi
22.0,5.6,2.4,6.1,6.1,113.8,Tekir
55.4,43.8,4.7,15.3,10.5,3226.9,Kalkan
8.7,1.2,0.6,1.8,2.1,4.2,Hamsi
18.9,4.2,1.8,4.4,5.5,51.4,İstavrit
14.4,2.4,1.1,3.0,3.2,20.1,Hamsi
15.2,3.6,1.5,3.5,3.8,33.6,Tekir
15.4,2.1,1.0,3.2,3.6,21.1,Hamsi
9.8,2.1,0.9,2.2,2.6,7.1,Sardalya
7.9,1.7,0.8,1.9,2.3,3.9,İstavrit
27.5,5.0,2.0,7.2,8.3,162.7,Mezgit
52.2,11.7,5.7,12.0,9.8,1880.1,Palamut
64.2,4.1,2.3,17.8,12.8,347.6,Zargana
8.3,2.1,1.0,1.9,2.2,5.3,Tekir
5.6,0.7,0.3,1.1,1.3,1.0,Hamsi
14.4,2.3,1.0,2.9,3.6,19.2,Hamsi
10.2,2.0,0.9,2.3,2.7,7.8,Sardalya
9.5,1.8,0.8,2.1,2.6,6.2,Sardalya
16.4,2.9,1.2,4.0,4.4,28.5,Sardalya
11.8,2.5,1.1,2.9,3.6,13.2,İstavrit
15.4,3.0,1.3,3.5,4.0,25.4,Sardalya
16.2,3.3,1.4,4.0,5.6,32.3,İstavrit
49.9,10.6,5.7,11.1,10.6,1499.4,Palamut
22.0,4.8,2.0,5.1,6.8,83.4,İstavrit
21.2,4.6,2.0,5.4,6.6,77.7,İstavrit
8.0,1.1,0.5,1.6,1.9,2.8,Hamsi
11.3,1.6,0.7,2.5,2.5,8.9,Hamsi
20.8,4.3,2.1,4.8,6.0,73.5,Sardalya
20.2,4.6,2.0,4.7,6.3,61.7,İstavrit
16.4,2.0,0.9,3.4,4.4,29.3,Hamsi
15.5,3.2,1.4,4.0,4.5,33.6,İstavrit
13.4,1.9,1.0,2.8,3.6,13.7,Hamsi
23.1,4.1,1.7,6.0,7.2,94.2,Mezgit
8.2,1.8,0.9,2.0,2.6,4.8,İstavrit
13.1,2.0,1.0,2.8,3.3,12.2,Hamsi
10.5,3.3,1.3,2.9,3.4,15.1,İzmarit
11.2,1.6,0.7,2.3,2.8,9.2,Hamsi
7.7,1.1,0.5,1.7,2.0,2.7,Hamsi
18.2,4.0,2.0,4.0,5.0,44.2,Sardalya
13.5,2.0,1.0,2.8,3.6,15.2,Hamsi
18.8,3.4,1.5,4.9,6.1,50.4,İstavrit
12.9,2.0,1.0,2.6,3.0,12.1,Hamsi
29.0,6.5,2.7,7.3,6.9,189.1,Lüfer
18.0,4.0,1.9,4.4,5.4,46.8,İstavrit
25.2,4.4,1.7,6.4,7.6,119.7,Mezgit
51.1,12.1,6.6,11.2,10.6,1585.3,Palamut
18.8,3.9,1.7,4.5,6.4,52.5,İstavrit
18.6,5.5,1.8,5.0,4.8,68.3,İzmarit
12.0,2.1,0.9,3.2,4.0,14.2,Mezgit
12.4,1.7,0.8,2.6,3.0,11.3,Hamsi
14.1,2.0,1.0,3.0,3.7,16.9,Hamsi
18.4,3.8,1.7,4.2,5.0,51.8,İstavrit
13.6,1.9,0.9,2.8,3.1,16.7,Hamsi
20.0,4.1,1.9,4.8,5.5,69.5,Sardalya
13.8,1.8,0.7,3.2,3.1,17.2,Hamsi
8.9,1.9,0.8,2.3,2.1,7.1,Tekir
50.1,2.6,1.6,15.9,11.7,202.9,Zargana
7.4,1.5,0.7,1.8,2.3,2.7,Sardalya
8.7,1.3,0.6,1.8,2.3,3.8,Hamsi
6.6,0.9,0.4,1.4,1.7,1.7,Hamsi
14.8,3.3,1.5,3.7,3.7,30.8,Tekir
12.3,2.7,1.3,2.8,3.6,15.0,İstavrit
13.0,1.8,0.8,2.9,3.5,14.2,Hamsi
11.8,2.3,0.8,3.0,3.4,11.8,Mezgit
13.2,1.9,0.9,2.6,3.3,15.7,Hamsi
19.2,4.3,2.0,4.2,5.6,50.6,Sardalya
71.1,56.0,5.3,18.9,11.7,8305.4,Kalkan
12.0,1.8,0.8,2.4,2.9,9.7,Hamsi
7.7,1.2,0.5,1.7,1.9,2.6,Hamsi
16.6,3.2,1.4,4.2,5.4,36.0,İstavrit
12.0,2.1,0.9,2.8,3.7,15.4,İstavrit
8.0,1.3,0.6,1.9,2.4,3.1,Hamsi
19.6,3.8,1.7,4.2,4.8,63.2,Sardalya
20.6,4.3,2.0,4.9,5.5,66.3,İstavrit
10.1,2.0,0.9,2.2,2.5,7.0,Sardalya
15.2,2.4,1.1,3.4,4.3,18.4,Hamsi
16.7,3.3,1.5,3.8,4.6,36.7,Sardalya
34.3,8.2,3.6,8.2,8.5,372.9,Lüfer
18.4,3.7,1.5,4.7,6.1,48.7,İstavrit
15.6,2.7,1.1,4.0,5.1,30.5,Mezgit
12.1,1.6,0.7,2.4,2.9,10.7,Hamsi
10.3,1.5,0.7,2.2,2.5,6.7,Hamsi
10.1,2.1,0.9,2.2,2.8,8.1,Sardalya
15.8,3.2,1.5,3.7,4.6,33.2,Sardalya
20.2,4.0,2.0,4.7,5.9,74.4,İstavrit
24.0,5.7,2.5,5.7,5.7,141.6,Tekir
19.7,4.7,2.0,4.4,4.1,61.5,Lüfer
12.3,1.9,0.9,2.8,3.4,12.5,Hamsi
12.7,1.9,0.9,2.8,2.8,12.1,Hamsi
15.2,2.2,1.1,3.3,4.0,21.5,Hamsi
52.7,12.0,5.9,11.7,11.4,1852.1,Palamut
14.1,1.9,0.8,3.1,3.6,16.1,Hamsi
26.0,4.0,1.5,6.7,8.4,127.8,Mezgit
8.2,1.9,0.9,2.0,2.3,4.2,İstavrit
10.1,2.0,1.0,2.3,2.4,7.8,Sardalya
13.5,1.9,0.8,3.1,3.6,12.9,Hamsi
17.2,3.9,1.7,4.4,4.3,42.3,Lüfer
47.6,2.8,1.8,12.8,9.6,159.2,Zargana
12.3,2.6,1.2,3.2,4.2,17.7,İstavrit
19.0,4.1,1.8,4.3,5.4,49.6,Sardalya
14.7,2.1,0.8,3.3,3.9,20.3,Hamsi
18.8,4.4,2.1,4.8,4.5,61.9,Tekir
10.9,2.3,1.0,2.8,3.2,11.9,İstavrit
24.4,4.7,2.0,6.1,7.9,119.5,Mezgit
17.5,3.7,1.8,4.1,5.0,44.7,Sardalya
15.3,2.8,1.4,3.5,4.6,29.4,Sardalya
12.0,2.4,0.9,2.9,3.6,15.0,İstavrit
21.6,4.5,2.0,5.6,6.7,77.8,İstavrit
11.5,2.3,1.0,2.9,3.8,12.4,İstavrit
18.4,4.0,1.8,4.3,5.8,50.4,İstavrit
11.6,1.5,0.7,2.6,2.6,9.8,Hamsi
11.6,2.3,1.0,2.8,3.3,14.3,İstavrit
7.9,1.0,0.4,1.7,2.1,2.9,Hamsi
20.4,4.5,1.9,5.2,6.9,63.4,İstavrit
18.9,4.1,1.7,4.7,6.2,49.0,İstavrit
6.3,0.9,0.4,1.3,1.5,1.3,Hamsi
6.6,1.7,0.8,1.6,1.7,2.1,Tekir
15.3,2.4,1.2,3.3,3.8,24.0,Hamsi
18.9,3.7,1.6,4.8,5.5,54.0,İstavrit
22.1,5.5,2.3,5.2,5.1,122.1,Tekir
8.4,1.2,0.5,1.7,2.1,3.4,Hamsi
20.6,4.4,1.9,5.2,6.0,53.0,Mezgit
15.5,2.2,0.9,3.4,3.9,25.9,Hamsi
14.9,1.9,0.9,3.2,3.7,20.7,Hamsi
12.6,1.8,0.8,2.7,3.4,12.5,Hamsi
21.6,5.0,1.9,5.3,6.9,79.7,İstavrit
21.7,4.7,2.2,5.8,6.4,101.8,Tekir
15.7,2.8,1.2,3.7,4.8,27.5,Sardalya
9.4,1.4,0.7,2.2,2.6,4.7,Hamsi
14.9,2.4,0.9,3.4,4.7,17.8,Hamsi
7.8,1.1,0.6,1.7,1.5,2.4,Hamsi
20.2,4.5,2.0,5.0,6.6,73.5,İstavrit
30.0,7.2,3.7,6.6,6.4,391.4,Palamut
17.4,3.8,1.8,3.9,4.4,37.9,Sardalya
12.5,1.8,0.8,2.5,3.1,10.6,Hamsi
18.6,3.9,1.7,4.8,5.8,58.9,İstavrit
17.8,4.1,1.9,4.3,6.0,41.5,İstavrit
49.1,2.5,1.5,13.6,10.0,167.3,Zargana
12.4,2.5,1.1,2.9,3.7,14.1,İstavrit
18.7,0.8,0.5,5.8,4.7,7.8,Zargana
20.2,6.3,2.2,5.0,5.6,86.6,İzmarit
12.5,1.9,0.8,2.7,3.3,11.4,Hamsi
13.4,2.0,0.8,2.9,3.3,14.0,Hamsi
9.8,2.0,1.0,2.2,2.7,6.7,Sardalya
11.3,3.6,1.3,3.1,3.3,16.4,İzmarit
16.6,3.2,1.4,3.8,4.9,34.9,Sardalya
9.8,1.8,0.7,2.2,2.9,6.7,Sardalya
18.5,3.9,1.7,4.5,5.5,45.0,İstavrit
19.0,3.3,1.3,4.9,6.2,50.2,Mezgit
56.4,2.7,1.6,16.2,12.5,266.0,Zargana
10.2,2.1,1.0,2.2,2.5,6.9,Sardalya
11.9,2.9,1.1,2.9,3.1,11.6,Lüfer
20.5,5.1,2.5,5.1,5.7,103.7,Tekir
17.1,3.3,1.4,3.8,4.4,39.2,Sardalya
12.2,1.8,0.8,2.9,3.4,10.1,Hamsi
