total_length_cm,body_depth_cm,body_width_cm,head_length_cm,eye_diameter_mm,weight_gr,species
6.4,1.0,0.4,1.3,1.7,1.5,Hamsi
19.5,4.2,1.8,5.0,6.0,54.3,İstavrit
17.2,3.4,1.4,3.9,4.9,43.1,Sardalya
16.4,3.5,1.5,4.1,5.7,38.5,İstavrit
20.2,4.1,1.7,4.8,5.7,62.0,İstavrit
12.5,2.5,1.2,3.2,3.8,14.0,İstavrit
19.1,3.9,1.7,4.4,6.1,58.5,İstavrit
8.7,1.4,0.6,1.9,2.0,3.4,Hamsi
19.4,3.8,1.6,4.9,5.7,63.9,İstavrit
6.1,0.8,0.4,1.2,1.5,1.3,Hamsi
49.4,2.3,1.3,14.0,10.8,192.6,Zargana
13.1,1.7,0.8,2.9,3.8,12.4,Hamsi
14.4,2.1,1.0,3.1,3.8,17.6,Hamsi
12.8,2.7,1.1,3.3,3.8,16.5,İstavrit
18.6,3.8,1.7,4.6,5.9,52.1,İstavrit
17.2,3.4,1.4,3.9,4.9,42.8,İstavrit
19.8,4.2,1.6,4.7,5.6,65.5,Sardalya
12.0,2.3,1.0,2.9,3.5,15.3,İstavrit
7.9,1.1,0.5,1.9,2.0,2.9,Hamsi
14.9,2.0,0.7,3.1,3.2,20.6,Hamsi
24.0,5.6,2.7,5.2,4.5,175.5,Palamut
18.9,3.7,1.6,4.2,4.6,55.6,Sardalya
13.8,1.9,0.8,3.2,3.5,14.0,Hamsi
27.8,1.0,0.7,8.1,5.0,28.7,Zargana
21.4,5.1,2.2,5.6,6.5,83.6,İstavrit
21.2,4.6,2.1,5.1,5.7,80.5,İstavrit
14.4,2.0,0.9,3.2,3.0,21.4,Hamsi
19.7,4.8,2.1,4.8,5.1,73.8,Tekir
15.7,2.2,1.0,3.4,4.3,26.4,Hamsi
19.7,3.6,1.7,4.4,5.8,56.2,Sardalya
12.5,1.9,0.8,2.7,3.0,12.5,Hamsi
17.5,3.8,1.7,4.4,5.9,43.2,İstavrit
15.1,2.1,1.0,3.0,4.0,18.8,Hamsi
27.7,5.0,1.9,7.4,8.6,157.4,Mezgit
14.3,2.0,0.9,3.2,4.2,17.9,Hamsi
9.6,2.1,1.0,2.1,2.6,6.0,Sardalya
14.5,2.0,1.0,3.2,4.0,19.6,Hamsi
25.9,5.6,3.0,5.6,4.9,243.9,Palamut
20.7,1.0,0.6,6.2,3.6,11.9,Zargana
34.3,7.7,3.5,9.2,9.5,345.5,Lüfer
17.4,2.6,1.1,3.7,4.0,33.5,Hamsi
16.4,3.4,1.6,4.3,6.0,38.5,İstavrit
8.2,1.2,0.5,1.7,2.2,3.2,Hamsi
18.9,4.4,2.0,4.8,4.5,60.2,Tekir
15.6,2.2,1.0,3.4,3.8,25.4,Hamsi
17.3,3.8,1.6,4.7,6.0,46.6,İstavrit
12.7,2.9,1.2,3.0,3.6,18.8,İstavrit
13.0,2.0,0.9,2.8,3.4,12.9,Hamsi
22.4,5.1,2.3,5.7,7.2,85.1,İstavrit
9.7,1.6,0.8,2.0,2.6,5.0,Hamsi
13.2,1.9,0.9,2.9,3.4,14.3,Hamsi
27.2,6.8,3.9,6.2,6.2,248.1,Palamut
13.0,1.7,0.9,2.6,3.2,10.9,Hamsi
42.8,1.8,1.1,13.7,10.6,119.9,Zargana
72.7,60.8,5.8,20.8,13.2,9475.8,Kalkan
10.8,2.1,1.0,2.4,3.0,9.1,Sardalya
8.1,1.2,0.5,1.7,1.9,2.9,Hamsi
10.1,2.3,1.0,2.4,2.5,10.9,Tekir
13.9,1.9,0.9,3.2,3.8,13.8,Hamsi
8.3,1.3,0.6,1.7,2.3,3.5,Hamsi
20.0,4.1,2.0,5.0,6.5,58.9,İstavrit
44.6,10.9,5.5,10.4,9.3,996.5,Palamut
33.2,7.1,3.1,8.7,8.6,276.0,Lüfer
25.4,5.3,2.3,6.3,6.6,124.9,Lüfer
27.7,5.0,1.9,7.6,9.8,161.9,Mezgit
11.3,2.4,1.1,2.5,3.3,11.1,İstavrit
17.3,3.5,1.6,4.1,5.4,43.2,İstavrit
24.4,6.1,2.7,6.5,6.4,131.1,Tekir
15.2,2.0,1.0,3.4,3.9,22.3,Hamsi
11.8,2.0,0.8,3.3,4.1,12.5,Mezgit
18.2,4.4,1.9,4.7,5.7,60.7,Tekir
33.3,7.5,3.4,7.9,8.2,324.2,Lüfer
15.9,3.3,1.5,3.8,5.3,34.9,İstavrit
20.9,4.9,2.2,5.0,5.3,95.2,Tekir
12.0,1.8,0.8,2.4,2.7,9.6,Hamsi
15.5,3.4,1.7,3.8,4.8,28.6,İstavrit
10.6,2.5,1.3,2.9,3.0,12.0,Tekir
6.4,0.9,0.4,1.3,1.6,1.5,Hamsi
4.8,0.7,0.3,1.1,1.2,0.7,Hamsi
18.5,3.6,1.8,4.2,5.0,50.4,Sardalya
19.0,3.8,1.8,4.5,5.2,61.6,Sardalya
8.0,1.2,0.5,1.8,1.8,3.2,Hamsi
6.5,1.3,0.5,1.4,1.7,2.1,Sardalya
14.3,2.0,1.0,3.1,3.5,17.8,Hamsi
8.7,1.2,0.4,2.0,2.2,3.6,Hamsi
18.0,3.7,1.6,4.5,6.0,47.6,İstavrit
10.5,2.0,0.9,2.5,2.8,9.8,Sardalya
16.6,3.2,1.4,3.5,4.2,38.2,Sardalya
7.8,1.8,0.9,1.9,1.9,4.8,Tekir
35.7,8.5,3.9,8.6,8.3,351.0,Lüfer
28.0,5.0,2.2,7.6,9.9,159.0,Mezgit
14.3,2.0,0.9,3.5,4.6,17.7,Hamsi
21.8,5.4,2.4,5.0,5.3,81.7,Lüfer
11.3,2.2,1.0,2.7,3.5,13.0,İstavrit
26.1,5.0,2.1,7.1,9.1,119.5,Mezgit
31.3,7.4,3.2,7.4,7.2,242.3,Lüfer
9.1,1.7,0.7,2.0,2.3,5.1,Sardalya
20.9,4.1,1.9,5.0,6.4,77.3,İstavrit
19.3,4.7,2.6,4.4,4.2,108.3,Palamut
14.3,2.0,0.8,3.1,3.9,17.0,Hamsi
15.0,3.2,1.4,3.6,4.6,30.8,İstavrit
19.1,3.9,1.8,4.4,5.1,66.1,İstavrit
10.6,1.6,0.7,2.4,2.9,6.7,Hamsi
16.7,3.3,1.7,3.8,4.9,37.0,Sardalya
12.3,2.3,1.0,3.2,3.6,15.7,Mezgit
13.7,2.1,1.0,2.9,3.4,15.8,Hamsi
10.3,2.1,0.9,2.4,3.3,8.0,Sardalya
11.5,2.4,1.1,2.7,3.8,12.7,İstavrit
10.3,1.9,0.9,2.3,2.7,7.8,Sardalya
7.1,2.0,0.7,1.7,2.0,3.6,İzmarit
10.4,2.2,1.0,2.4,2.6,8.1,Sardalya
10.8,3.3,1.3,3.2,3.5,14.5,İzmarit
11.5,2.5,1.1,2.7,3.9,13.0,İstavrit
20.5,4.1,1.6,5.1,5.8,68.9,Mezgit
9.2,3.0,1.1,2.3,2.1,8.8,İzmarit
12.1,2.4,1.0,2.9,3.7,13.9,İstavrit
12.3,1.8,0.9,2.7,2.8,10.8,Hamsi
11.9,3.6,1.4,3.1,3.8,18.3,İzmarit
11.7,2.5,1.1,3.1,4.3,13.2,İstavrit
17.1,3.0,1.3,3.9,4.8,38.1,Sardalya
13.0,1.9,0.8,2.9,3.4,12.4,Hamsi
12.1,2.1,0.8,3.3,3.8,13.3,Mezgit
16.8,3.3,1.4,3.9,5.0,32.6,Sardalya
29.7,5.0,2.1,7.8,9.3,187.1,Mezgit
12.1,2.4,1.2,2.9,3.2,14.9,İstavrit
6.2,1.0,0.5,1.4,1.5,1.3,Hamsi
18.3,3.8,1.5,4.3,5.2,48.2,İstavrit
13.8,2.0,0.9,2.9,3.2,15.7,Hamsi
17.3,3.4,1.4,4.3,5.0,37.6,Sardalya
23.8,4.3,1.9,6.7,7.1,101.8,Mezgit
27.6,6.5,3.6,6.1,5.5,296.9,Palamut
12.0,2.9,1.4,3.2,3.6,15.6,Tekir
19.0,5.8,2.1,4.8,5.6,76.5,İzmarit
12.4,1.8,0.8,2.6,3.2,11.7,Hamsi
19.9,4.5,1.7,4.8,5.2,64.1,Lüfer
15.4,3.6,1.6,3.6,4.0,32.3,Tekir
18.3,3.5,1.4,4.7,5.7,48.3,İstavrit
12.5,2.7,1.2,3.2,4.0,15.5,İstavrit
6.0,0.9,0.4,1.3,1.6,1.1,Hamsi
9.7,2.1,0.9,2.4,3.2,7.8,İstavrit
10.1,2.2,1.0,2.5,3.5,8.9,İstavrit
43.0,10.2,5.1,10.2,9.4,1093.4,Palamut
50.0,10.7,5.4,11.1,9.6,1640.4,Palamut
18.7,4.1,1.8,4.5,6.0,53.7,İstavrit
17.4,3.6,1.8,4.3,5.7,45.7,İstavrit
8.0,1.3,0.6,1.9,2.2,2.8,Hamsi
9.5,1.9,0.8,2.1,2.6,6.2,Sardalya
10.7,2.3,1.1,2.8,4.3,10.9,İstavrit
18.3,3.9,1.8,4.2,5.2,48.0,Sardalya
17.5,3.3,1.4,4.2,5.0,43.6,İstavrit
19.3,4.6,2.0,4.5,5.2,70.0,Tekir
14.5,2.3,1.0,3.1,3.3,20.1,Hamsi
38.0,9.4,4.6,8.4,7.8,707.2,Palamut
19.0,5.9,2.1,5.3,5.7,78.9,İzmarit
54.7,2.8,1.9,16.1,10.1,251.8,Zargana
10.2,2.0,0.9,2.2,2.9,8.3,Sardalya
8.1,1.2,0.5,1.8,2.1,2.8,Hamsi
17.2,3.4,1.5,4.2,5.5,43.2,İstavrit
14.2,2.4,1.1,3.0,3.7,19.5,Hamsi
9.5,1.4,0.6,2.0,2.5,5.4,Hamsi
5.7,0.8,0.4,1.1,1.3,0.9,Hamsi
23.4,4.3,1.8,6.4,7.7,90.7,Mezgit
10.8,2.0,0.8,2.7,3.1,10.0,Mezgit
7.1,1.7,0.8,1.9,1.9,3.6,Tekir
12.4,1.9,0.9,2.7,3.7,10.5,Hamsi
18.3,4.8,2.2,4.7,4.8,66.1,Tekir
52.0,2.4,1.5,16.1,13.6,227.7,Zargana
21.7,4.6,2.0,4.9,5.9,89.6,İstavrit
19.5,3.8,1.8,4.7,5.8,64.2,İstavrit
7.9,1.5,0.7,1.8,2.6,4.2,İstavrit
8.5,1.2,0.6,1.9,2.4,3.9,Hamsi
15.7,3.0,1.2,3.4,4.2,27.2,Sardalya
13.4,2.1,0.9,2.8,3.7,14.4,Hamsi
16.4,3.9,1.7,4.1,4.1,32.2,Lüfer
20.9,4.2,1.8,5.0,6.7,73.5,İstavrit
15.6,4.8,1.6,4.3,4.9,45.0,İzmarit
18.7,3.6,1.7,4.2,5.8,49.4,İstavrit
27.7,5.4,2.4,7.5,8.9,128.0,Mezgit
18.8,4.7,2.4,4.2,3.8,76.4,Palamut
13.0,1.8,0.9,2.8,3.1,13.9,Hamsi
14.5,2.1,0.9,3.2,3.4,17.6,Hamsi
21.7,4.9,2.3,5.1,5.4,115.3,Tekir
21.3,4.3,2.0,4.9,6.1,72.1,Sardalya
24.3,4.3,1.8,6.6,8.9,123.6,Mezgit
24.2,4.7,2.1,6.0,7.4,91.3,Mezgit
9.1,1.8,0.9,2.1,2.7,6.7,İstavrit
5.6,0.8,0.4,1.3,1.6,1.0,Hamsi
18.3,3.7,1.8,4.6,5.3,50.6,İstavrit
8.6,1.3,0.5,1.9,2.2,3.5,Hamsi
19.1,5.3,1.8,5.7,7.1,76.1,İzmarit
16.6,4.0,1.8,4.4,5.1,35.1,İstavrit
28.1,6.9,3.2,6.3,6.2,253.3,Palamut
18.1,3.5,1.7,4.6,6.4,46.4,İstavrit
32.3,8.0,3.5,7.9,8.6,270.3,Lüfer
13.1,1.8,0.8,2.9,3.6,13.1,Hamsi
27.6,22.1,2.5,7.3,4.4,393.9,Kalkan
11.9,1.7,0.7,2.5,2.6,10.7,Hamsi
14.7,2.1,1.0,3.1,4.0,19.0,Hamsi
19.2,4.7,2.1,4.5,4.5,52.9,Lüfer
14.8,1.9,0.9,3.0,3.3,15.6,Hamsi
8.2,1.6,0.7,2.0,2.4,3.6,İstavrit
46.2,10.0,5.0,10.8,9.3,1308.4,Palamut
13.2,2.0,0.8,2.9,3.7,12.9,Hamsi
12.2,2.2,0.9,3.1,3.4,13.5,Mezgit
7.6,1.1,0.5,1.7,1.8,2.5,Hamsi
63.2,3.8,2.4,19.0,12.8,400.3,Zargana
15.7,2.6,1.2,3.3,3.7,23.8,Hamsi
10.5,2.0,0.9,2.4,2.9,9.1,Sardalya
13.3,2.6,1.1,3.0,3.9,21.0,İstavrit
14.3,2.0,0.9,3.4,3.8,19.4,Hamsi
30.1,7.3,3.8,7.0,6.6,292.2,Palamut
14.9,3.6,1.6,3.5,3.9,30.1,Tekir
53.7,12.4,6.6,13.4,12.8,1688.2,Palamut
11.3,2.4,1.1,2.8,3.6,11.6,İstavrit
11.7,1.5,0.7,2.7,2.8,10.5,Hamsi
21.6,5.0,2.1,5.4,5.1,72.9,Lüfer
10.8,2.1,0.9,2.5,2.6,7.9,Sardalya
17.8,3.9,1.7,4.2,4.9,57.9,Tekir
19.0,4.4,2.0,4.9,4.5,76.8,Tekir
17.9,3.7,1.7,4.8,6.0,45.5,İstavrit
16.4,3.3,1.4,3.9,4.9,34.3,Sardalya
12.5,1.9,0.9,2.7,2.8,11.0,Hamsi
20.4,3.9,1.6,4.6,5.5,62.4,İstavrit
60.6,14.0,8.1,13.3,13.3,2762.7,Palamut
8.5,1.2,0.5,1.7,2.0,3.6,Hamsi
23.2,4.8,2.0,6.0,7.6,88.7,Mezgit
18.7,3.8,1.7,4.6,5.8,53.7,İstavrit
15.9,3.5,1.7,3.4,4.0,32.5,Sardalya
55.3,13.0,6.5,13.1,13.3,2004.5,Palamut
8.5,1.1,0.5,1.8,2.2,3.5,Hamsi
17.0,3.0,1.4,3.6,4.3,37.6,Sardalya
45.4,11.1,5.1,9.0,8.8,1032.9,Palamut
16.6,3.2,1.3,3.9,5.1,35.1,İstavrit
8.0,1.3,0.5,1.7,2.4,3.1,Hamsi
6.8,1.0,0.5,1.5,2.0,1.5,Hamsi
32.2,7.7,3.2,8.0,7.9,283.5,Lüfer
17.3,3.3,1.6,3.5,4.1,44.8,Sardalya
14.8,2.1,0.8,3.0,3.6,20.6,Hamsi
11.7,1.7,0.8,2.7,3.4,10.2,Hamsi
15.7,3.1,1.3,3.5,4.3,30.2,Sardalya
29.4,5.0,2.2,7.4,8.6,165.5,Mezgit
9.3,2.0,0.9,2.0,2.6,5.6,Sardalya
67.1,50.8,5.7,17.9,9.6,5720.3,Kalkan
10.4,2.2,1.1,2.2,2.5,7.7,Sardalya
18.3,3.6,1.6,4.5,5.6,47.8,Sardalya
17.0,3.3,1.8,3.7,3.9,36.5,Sardalya
10.4,2.4,1.0,2.5,3.4,9.3,İstavrit
15.1,2.5,1.1,3.3,3.9,20.2,Hamsi
53.4,42.2,4.1,14.1,9.4,3222.3,Kalkan
53.0,13.4,6.8,12.5,12.1,1745.2,Palamut
46.1,2.6,1.3,14.0,9.1,130.0,Zargana
18.5,3.8,1.6,4.5,6.3,50.2,İstavrit
6.0,1.3,0.6,1.4,1.6,1.5,Sardalya
8.6,2.9,1.0,2.3,2.6,6.6,İzmarit
9.4,1.8,0.8,2.1,2.8,5.6,Sardalya
16.6,2.2,1.0,3.5,4.5,28.5,Hamsi
21.2,4.2,1.9,5.5,7.5,73.4,İstavrit
12.5,1.8,0.8,2.8,3.1,11.2,Hamsi
8.3,1.1,0.5,1.8,2.0,3.4,Hamsi
15.6,2.4,1.0,3.2,3.6,23.9,Hamsi
20.0,4.0,1.6,5.1,5.9,46.9,Mezgit
12.7,2.5,1.2,3.1,3.9,17.8,İstavrit
15.9,2.5,1.1,3.5,4.2,25.0,Hamsi
12.3,2.3,1.0,3.0,3.8,14.2,Mezgit
27.1,6.6,3.4,6.4,5.9,249.3,Palamut
48.6,11.3,5.6,11.2,10.8,1491.3,Palamut
10.1,3.2,1.1,2.7,2.9,11.9,İzmarit
15.6,2.8,1.3,3.4,3.5,22.4,Hamsi
15.6,3.3,1.4,3.6,4.2,29.4,Sardalya
9.5,1.7,0.7,1.9,2.4,5.6,Sardalya
54.7,2.8,1.6,16.2,10.8,244.3,Zargana
19.3,3.9,1.7,4.4,5.5,62.7,İstavrit
7.9,1.7,0.7,1.9,2.4,3.6,İstavrit
13.9,2.0,0.9,2.9,2.9,17.3,Hamsi
16.3,2.6,1.1,3.5,4.6,29.3,Hamsi
10.0,2.2,1.0,2.5,3.1,8.0,İstavrit
9.6,2.6,1.2,2.3,2.2,7.6,Tekir
15.6,2.2,1.0,3.4,4.0,25.2,Hamsi
6.3,0.9,0.4,1.4,1.6,1.5,Hamsi
10.8,1.6,0.7,2.3,2.3,7.1,Hamsi
23.0,4.4,2.0,6.1,7.2,93.8,Mezgit
13.9,2.2,0.9,3.1,3.3,16.2,Hamsi
15.2,12.7,1.5,3.8,2.5,63.1,Kalkan
6.3,0.9,0.4,1.3,1.5,1.5,Hamsi
12.9,1.8,0.8,2.8,3.5,14.0,Hamsi
6.7,1.5,0.7,1.6,2.0,2.0,Sardalya
31.2,7.1,3.6,6.7,5.4,387.5,Palamut
23.2,7.5,3.0,6.4,7.5,131.2,İzmarit
12.8,1.6,0.7,2.7,3.3,13.3,Hamsi
18.9,4.0,1.7,4.4,4.9,49.3,İstavrit
21.4,4.7,2.3,5.4,5.6,108.3,Tekir
53.1,40.4,4.3,14.7,8.8,3234.1,Kalkan
15.7,3.8,1.7,3.8,4.2,38.5,Tekir
13.2,2.6,1.2,3.1,4.3,19.6,İstavrit
7.9,1.3,0.7,1.8,2.2,3.0,Hamsi
52.9,13.5,7.2,12.4,12.2,2179.7,Palamut
14.8,2.0,0.9,3.1,3.7,22.2,Hamsi
10.0,2.1,0.9,2.5,3.3,9.3,İstavrit
18.2,3.7,1.7,4.5,5.8,51.0,İstavrit
11.2,1.5,0.7,2.3,2.5,7.3,Hamsi
15.0,2.0,0.9,3.1,3.9,22.2,Hamsi
56.6,2.7,1.5,17.4,12.9,277.5,Zargana
26.4,6.4,3.1,5.8,4.8,257.8,Palamut
20.3,4.1,1.9,4.6,4.8,69.5,Lüfer
16.0,3.4,1.4,3.7,4.1,30.4,Sardalya
14.6,2.9,1.3,3.4,4.2,26.2,Sardalya
15.7,3.5,1.5,3.8,4.6,30.9,İstavrit
8.1,1.1,0.5,1.9,2.4,3.1,Hamsi
8.3,1.2,0.5,1.7,2.1,3.2,Hamsi
13.6,2.0,0.9,3.0,3.5,13.7,Hamsi
15.9,3.0,1.2,3.5,4.1,28.0,Sardalya
15.2,2.3,0.9,3.1,3.9,20.6,Hamsi
18.6,3.8,1.5,4.1,5.5,59.7,Sardalya
13.9,1.8,0.8,2.8,3.2,17.2,Hamsi
14.4,2.1,0.9,2.9,4.0,17.3,Hamsi
13.1,2.2,1.1,2.8,3.4,13.5,Hamsi
10.8,3.1,1.2,2.8,2.9,13.0,İzmarit
13.8,2.1,1.0,3.1,3.2,17.7,Hamsi
17.2,3.6,1.5,3.9,5.1,38.6,Sardalya
8.8,1.2,0.6,1.7,2.0,4.0,Hamsi
10.5,2.6,1.2,2.9,2.6,11.6,Tekir
33.8,7.5,3.4,7.9,7.5,345.3,Lüfer
12.8,2.6,1.2,2.9,3.7,16.8,Sardalya
7.4,1.2,0.5,1.6,2.1,2.6,Hamsi
10.3,1.9,0.8,2.2,2.6,8.0,Sardalya
15.7,3.8,1.6,4.2,4.3,40.9,Tekir
12.3,1.7,0.7,2.7,3.0,11.8,Hamsi
11.6,1.5,0.6,2.7,3.0,8.6,Hamsi
9.0,1.8,0.8,1.9,2.4,4.9,Sardalya
21.3,4.4,1.8,5.3,7.0,80.9,İstavrit
6.1,0.8,0.3,1.3,1.7,1.3,Hamsi
14.1,3.2,1.4,3.5,4.5,22.0,Sardalya
23.9,5.9,2.6,5.8,6.3,138.6,Tekir
14.0,2.0,0.8,3.4,4.0,17.7,Hamsi
26.1,4.9,1.8,6.6,8.3,124.1,Mezgit
8.3,1.3,0.6,1.8,2.0,3.9,Hamsi
19.1,3.9,1.7,4.6,5.4,51.6,Sardalya
11.9,2.1,0.9,3.1,3.7,15.5,İstavrit
8.0,1.5,0.6,2.0,2.2,4.2,Mezgit
26.6,6.8,3.7,6.0,4.9,267.5,Palamut
46.7,9.9,5.0,10.4,9.4,1308.6,Palamut
8.1,1.1,0.5,1.6,1.7,2.8,Hamsi
13.1,2.1,1.0,3.0,3.3,13.8,Hamsi
11.4,3.3,1.3,2.8,3.3,14.7,İzmarit
12.2,2.6,1.1,3.4,4.2,16.4,İstavrit
55.3,3.1,1.9,17.3,12.5,254.5,Zargana
18.1,3.8,1.7,4.7,5.8,49.3,İstavrit
18.1,3.4,1.5,5.1,5.6,51.0,Mezgit
17.6,4.1,1.7,4.4,4.8,42.2,İstavrit
16.4,3.8,1.7,4.1,5.2,31.2,İstavrit
16.8,3.1,1.3,3.6,4.5,35.9,Sardalya
6.4,1.6,0.7,1.7,1.5,2.5,Tekir
6.7,1.3,0.6,1.5,1.7,1.8,Sardalya
16.5,2.7,1.0,3.5,3.8,33.1,Hamsi
11.9,2.1,0.9,3.2,3.5,12.9,Mezgit
8.3,1.2,0.5,2.3,2.7,4.9,Mezgit
5.9,0.9,0.4,1.3,1.6,1.1,Hamsi
6.0,0.9,0.4,1.2,1.6,1.2,Hamsi
21.4,4.4,2.0,5.3,6.2,80.4,İstavrit
19.0,5.5,1.8,5.1,6.8,76.9,İzmarit
20.1,4.8,2.0,5.0,5.4,63.8,Lüfer
7.1,1.2,0.5,1.8,2.4,2.6,Mezgit
21.5,4.0,1.6,5.2,6.1,71.7,Mezgit
15.6,3.2,1.6,3.7,4.3,27.1,Sardalya
12.0,1.8,0.9,2.5,3.0,9.5,Hamsi
19.4,3.5,1.8,4.3,5.1,60.2,Sardalya
11.4,1.8,0.8,2.4,2.8,8.1,Hamsi
5.8,0.8,0.4,1.3,1.5,1.0,Hamsi
17.0,3.3,1.6,3.8,4.6,34.7,Sardalya
19.0,4.0,2.0,4.3,5.5,58.5,İstavrit
13.7,1.9,0.9,2.5,3.3,17.0,Hamsi
14.3,2.2,1.0,2.9,3.0,18.7,Hamsi
37.8,8.1,4.2,8.5,8.4,629.5,Palamut
11.8,1.9,0.9,2.7,3.1,8.3,Hamsi
17.1,3.6,1.6,3.7,4.0,36.2,Sardalya
22.8,3.8,1.6,6.2,7.1,72.7,Mezgit
11.3,2.3,1.1,2.7,3.2,12.7,İstavrit
7.9,1.1,0.5,1.6,1.8,2.9,Hamsi
14.2,2.8,1.2,3.5,4.2,20.6,Sardalya
10.1,2.1,1.0,2.4,3.0,8.2,Sardalya
15.2,2.1,1.0,3.1,3.8,25.3,Hamsi
18.4,4.5,2.4,4.0,4.2,79.0,Palamut
19.0,3.9,1.5,5.0,6.0,58.1,İstavrit
15.4,3.2,1.5,3.3,3.9,27.0,Sardalya
7.4,1.7,0.7,1.8,1.9,3.8,Tekir
15.4,2.1,0.9,3.7,4.3,21.9,Hamsi
15.0,2.1,1.0,3.1,3.7,20.6,Hamsi
9.8,1.9,0.9,2.6,2.9,6.5,Mezgit
27.6,5.3,2.2,7.4,8.9,154.0,Mezgit
12.7,1.9,0.9,2.6,3.0,12.2,Hamsi
20.3,4.4,2.1,5.1,5.4,80.1,Tekir
26.8,5.5,2.3,7.2,8.8,137.9,Mezgit
19.7,4.6,2.0,5.1,5.5,71.7,Tekir
19.7,5.9,2.1,4.9,5.5,76.8,İzmarit
19.5,4.7,2.4,5.1,5.5,71.2,Tekir
7.9,1.8,0.8,1.9,2.4,4.2,İstavrit
10.8,2.2,1.0,2.4,2.9,9.2,Sardalya
54.5,2.4,1.4,15.4,11.7,225.2,Zargana
49.9,12.0,6.1,11.5,9.9,1572.7,Palamut
15.5,2.3,1.2,3.3,3.8,23.3,Hamsi
22.3,3.8,1.5,5.7,7.4,76.8,Mezgit
20.7,6.4,2.3,5.7,6.1,97.9,İzmarit
14.1,2.0,0.8,3.3,4.1,16.9,Hamsi
29.3,7.2,3.1,7.0,7.3,203.6,Lüfer
13.6,2.9,1.4,3.3,4.6,23.4,İstavrit
13.6,2.0,0.9,3.1,3.8,16.4,Hamsi
18.3,3.7,1.8,4.5,4.8,45.6,İstavrit
19.3,3.8,1.7,4.5,5.6,53.3,İstavrit
15.9,3.7,1.5,4.1,4.6,39.0,Tekir
27.8,7.0,3.3,6.1,5.6,238.0,Palamut
13.4,1.9,0.8,2.6,2.7,15.2,Hamsi
13.1,1.9,0.9,2.7,3.1,13.0,Hamsi
8.3,1.2,0.5,1.7,2.3,3.5,Hamsi
14.0,3.0,1.2,3.4,3.8,25.3,İstavrit
23.8,4.6,1.6,5.8,7.2,106.6,Mezgit
8.0,1.0,0.5,1.6,1.9,3.1,Hamsi
51.3,11.7,5.8,10.5,9.7,1836.9,Palamut
9.6,2.0,1.0,2.2,2.3,4.8,Sardalya
8.5,1.3,0.5,1.9,2.2,3.3,Hamsi
15.9,3.2,1.5,3.5,4.3,33.2,Sardalya
19.7,3.8,1.9,4.9,7.1,58.0,İstavrit
10.0,2.1,0.8,2.5,3.5,7.9,Sardalya
13.6,1.9,0.9,2.9,3.8,13.6,Hamsi
12.7,2.8,1.2,3.3,3.9,16.5,İstavrit
17.3,3.9,1.8,4.7,5.3,54.3,Tekir
16.2,2.9,1.4,3.9,5.6,34.2,Sardalya
45.3,10.8,6.0,10.5,10.6,1342.2,Palamut
76.5,59.1,5.8,21.7,14.1,10127.5,Kalkan
21.9,5.4,2.6,5.4,5.7,101.4,Tekir
14.1,1.9,0.9,2.9,3.0,17.8,Hamsi
9.8,1.4,0.6,2.4,2.6,5.5,Hamsi
51.1,11.2,6.0,12.3,11.7,1574.1,Palamut
16.6,4.6,2.1,4.2,3.6,44.4,Tekir
10.0,2.2,1.0,2.6,3.5,7.1,İstavrit
14.3,3.3,1.4,3.0,4.1,21.1,Sardalya
16.1,2.3,1.0,3.4,4.0,27.2,Hamsi
53.3,11.7,6.5,11.8,11.1,2088.7,Palamut
26.6,5.6,2.4,7.1,9.3,135.0,Mezgit
20.8,1.0,0.6,7.1,5.2,12.3,Zargana
5.4,0.9,0.4,1.1,1.3,0.9,Hamsi
52.6,41.0,4.2,14.7,9.6,3137.6,Kalkan
15.3,2.1,0.9,3.0,3.6,26.0,Hamsi
