total_length_cm,body_depth_cm,body_width_cm,head_length_cm,eye_diameter_mm,weight_gr,species
19.8,4.2,1.9,4.8,6.5,64.4,İstavrit
13.9,2.9,1.2,3.3,4.1,21.2,Sardalya
10.4,2.1,0.8,2.2,2.7,7.6,Sardalya
19.2,4.0,1.7,4.8,5.1,57.7,İstavrit
14.5,2.2,1.1,3.4,4.3,20.5,Hamsi
18.7,3.7,1.6,4.9,6.6,53.9,İstavrit
16.5,3.2,1.3,3.9,5.1,31.4,Sardalya
13.4,2.7,1.2,2.7,3.5,18.3,Sardalya
12.0,2.1,0.9,3.1,4.0,13.2,Mezgit
14.6,3.1,1.4,3.8,5.3,26.3,İstavrit
19.2,4.0,2.0,4.4,5.4,51.6,Sardalya
8.0,1.7,0.7,2.1,2.5,5.2,İstavrit
10.2,2.1,1.0,2.4,2.5,7.9,Sardalya
8.3,1.4,0.7,1.7,1.9,3.1,Hamsi
16.9,3.5,1.7,4.4,5.3,39.3,İstavrit
12.1,1.8,0.8,2.6,2.8,9.5,Hamsi
11.7,2.6,1.1,3.0,3.8,13.1,İstavrit
28.0,5.8,3.2,5.9,6.1,298.8,Palamut
46.5,1.9,1.2,14.2,11.4,148.1,Zargana
12.1,2.3,1.0,2.7,3.5,15.9,İstavrit
16.0,3.9,1.7,4.1,4.7,40.8,Tekir
20.4,5.0,2.2,5.1,5.5,65.5,Lüfer
17.9,4.2,1.9,4.8,5.3,57.0,Tekir
10.8,3.2,1.1,2.8,2.9,12.7,İzmarit
15.7,3.2,1.3,3.3,3.7,31.8,Sardalya
21.1,5.1,2.3,5.2,5.0,84.8,Tekir
19.8,4.7,1.9,5.1,6.1,67.8,İstavrit
9.8,1.9,1.0,2.2,2.8,6.7,Sardalya
15.0,2.5,1.1,3.1,3.1,21.6,Hamsi
11.1,1.9,0.8,2.8,3.2,10.9,Mezgit
11.3,2.6,1.1,2.6,3.0,10.7,İstavrit
17.3,3.5,1.5,4.0,5.3,36.6,Sardalya
56.4,12.3,6.2,12.9,12.0,2471.4,Palamut
8.4,1.1,0.5,1.8,1.8,3.4,Hamsi
15.4,3.6,1.5,3.7,4.7,30.6,İstavrit
5.5,0.7,0.3,1.1,1.2,1.0,Hamsi
20.2,4.2,1.8,4.8,6.5,70.6,İstavrit
19.4,3.9,1.7,4.5,5.5,58.3,İstavrit
5.9,0.8,0.4,1.2,1.5,1.1,Hamsi
46.5,10.2,5.6,9.9,8.2,1225.6,Palamut
19.9,4.1,1.9,5.4,7.9,69.6,İstavrit
17.8,3.9,1.8,4.5,4.6,53.2,Tekir
17.4,3.7,1.5,4.4,5.3,42.6,İstavrit
18.9,6.0,2.0,5.1,5.7,66.9,İzmarit
21.6,5.4,2.6,5.6,5.5,96.6,Tekir
16.4,3.8,1.6,4.2,3.6,44.4,Tekir
9.6,1.4,0.6,2.1,2.8,5.3,Hamsi
11.7,2.6,1.2,3.0,3.6,13.8,İstavrit
8.7,1.7,0.8,2.0,2.5,5.2,İstavrit
7.1,2.2,0.7,1.8,2.0,3.5,İzmarit
6.1,0.8,0.4,1.2,1.3,1.2,Hamsi
17.8,3.5,1.5,4.0,4.9,44.3,Sardalya
15.1,2.1,1.0,2.8,3.7,20.7,Hamsi
22.0,4.6,2.0,5.3,6.5,88.5,İstavrit
13.2,1.8,0.8,2.6,3.0,14.5,Hamsi
14.3,1.9,0.9,3.3,3.6,17.7,Hamsi
13.3,2.0,1.0,2.7,3.2,15.5,Hamsi
14.1,2.1,0.9,3.0,3.4,18.1,Hamsi
12.0,2.4,1.1,3.2,3.9,13.7,İstavrit
17.7,2.4,0.9,4.0,4.3,30.8,Hamsi
22.9,4.4,1.9,5.7,7.1,76.8,Mezgit
16.3,3.4,1.6,3.5,4.7,32.1,Sardalya
17.6,3.3,1.6,4.4,5.3,48.2,İstavrit
8.3,1.6,0.7,2.1,2.7,4.1,Mezgit
20.3,4.0,1.8,4.4,4.6,65.0,Sardalya
17.3,5.3,1.9,4.8,5.6,52.5,İzmarit
12.2,1.7,0.7,2.8,3.3,11.7,Hamsi
11.6,2.5,1.1,2.9,3.7,12.6,İstavrit
19.5,6.3,2.2,5.0,5.3,70.0,İzmarit
18.7,3.7,1.6,4.5,5.9,55.8,İstavrit
22.1,4.6,2.1,5.5,7.1,85.1,İstavrit
16.7,3.5,1.6,3.8,4.4,36.9,Sardalya
8.3,1.2,0.5,1.9,1.9,3.5,Hamsi
21.0,3.7,1.5,5.4,6.0,62.8,Mezgit
19.1,4.1,1.7,4.5,5.3,64.6,İstavrit
10.7,2.1,0.8,2.6,3.3,8.6,Sardalya
14.5,11.2,1.4,3.8,2.2,57.4,Kalkan
8.2,1.1,0.5,1.7,2.2,3.4,Hamsi
6.0,0.8,0.3,1.3,1.4,1.1,Hamsi
8.1,1.2,0.5,1.8,2.1,3.5,Hamsi
16.0,3.2,1.5,4.3,5.5,31.2,İstavrit
19.3,3.7,1.6,4.7,6.2,50.0,Mezgit
10.0,2.3,1.1,2.3,2.2,11.0,Tekir
7.8,1.1,0.5,1.8,2.1,2.6,Hamsi
15.7,2.2,1.0,3.3,3.8,25.0,Hamsi
14.0,2.3,1.0,3.1,3.4,15.2,Hamsi
10.8,2.4,1.0,2.8,3.8,10.3,İstavrit
14.3,1.8,0.8,3.4,3.6,18.2,Hamsi
18.7,4.1,1.7,4.2,4.6,46.8,Lüfer
9.7,1.7,0.7,2.1,2.8,5.9,Sardalya
13.1,3.1,1.2,3.0,2.9,14.6,Lüfer
16.9,2.9,1.3,3.6,4.4,39.4,Sardalya
10.4,2.4,1.1,2.6,3.0,8.2,İstavrit
16.0,3.3,1.4,3.5,4.2,32.3,Sardalya
19.3,4.1,1.9,4.4,5.8,62.0,Sardalya
35.2,8.1,3.8,9.1,8.2,332.9,Lüfer
18.5,3.7,1.6,4.3,5.2,54.0,Sardalya
31.4,7.8,3.5,7.9,7.7,225.4,Lüfer
12.7,2.3,0.9,3.2,3.8,16.2,Mezgit
14.2,2.3,1.2,3.2,4.1,16.8,Hamsi
12.2,2.4,1.0,3.2,3.6,13.5,Mezgit
7.5,1.2,0.5,1.7,1.9,2.3,Hamsi
12.9,2.4,1.2,3.0,3.3,18.0,Sardalya
11.4,1.6,0.8,2.6,3.1,8.6,Hamsi
10.6,1.9,0.8,2.7,3.4,9.4,Mezgit
10.9,1.6,0.7,2.3,2.7,7.3,Hamsi
16.2,2.5,1.1,3.3,3.9,28.0,Hamsi
15.5,3.6,1.6,4.0,5.2,33.4,İstavrit
22.3,4.3,1.7,6.1,6.9,80.3,Mezgit
22.8,5.0,2.3,5.5,7.1,88.0,İstavrit
12.3,1.9,0.8,2.7,3.1,10.4,Hamsi
7.8,1.5,0.7,2.0,2.7,2.8,Mezgit
10.2,2.1,0.9,2.5,3.4,7.8,Sardalya
13.2,2.6,1.3,2.8,3.9,13.4,Sardalya
17.4,3.8,1.8,4.4,5.4,40.8,İstavrit
12.3,1.5,0.6,2.4,2.9,10.0,Hamsi
15.6,2.3,1.1,3.4,3.7,23.7,Hamsi
9.7,1.9,0.8,2.1,2.7,6.2,Sardalya
19.1,4.0,1.8,4.5,5.9,56.5,Sardalya
20.0,4.2,2.0,4.9,6.7,65.0,İstavrit
8.1,1.7,0.7,2.1,2.7,4.5,İstavrit
13.2,2.3,0.9,3.3,3.7,15.3,Mezgit
22.3,6.7,2.5,5.6,6.2,125.6,İzmarit
19.0,4.0,1.7,3.9,4.9,54.6,Sardalya
17.8,4.8,1.7,5.0,5.7,61.7,İzmarit
45.2,10.7,5.9,10.1,10.0,1202.4,Palamut
12.4,2.5,1.1,3.0,3.6,16.3,İstavrit
5.6,0.9,0.4,1.1,1.2,1.0,Hamsi
17.7,3.8,1.7,3.7,4.7,37.9,Sardalya
8.4,1.2,0.5,1.7,2.0,3.8,Hamsi
43.0,10.0,5.4,9.6,8.4,1061.9,Palamut
7.8,1.2,0.5,1.6,2.1,2.5,Hamsi
15.4,2.9,1.4,3.5,4.6,29.6,Sardalya
6.9,1.4,0.7,1.4,1.7,2.4,Sardalya
41.4,1.8,1.1,12.2,8.6,104.6,Zargana
15.1,3.1,1.5,3.4,4.0,29.9,Sardalya
21.3,4.6,2.1,5.0,5.9,87.3,İstavrit
48.0,11.4,6.2,10.7,11.0,1533.5,Palamut
10.8,2.2,0.8,2.3,2.8,8.1,Sardalya
21.0,4.4,1.9,5.5,6.7,88.1,İstavrit
8.9,1.4,0.6,1.9,2.4,3.7,Hamsi
18.7,4.2,1.8,4.7,6.0,52.6,İstavrit
7.5,1.6,0.7,1.9,2.2,3.1,Sardalya
7.6,1.0,0.4,1.7,2.1,2.4,Hamsi
6.5,1.0,0.4,1.6,1.6,1.6,Hamsi
20.4,4.4,1.7,4.8,5.3,66.3,İstavrit
12.6,1.9,0.8,2.7,3.4,10.9,Hamsi
51.2,2.3,1.3,15.1,10.3,204.1,Zargana
6.3,1.0,0.4,1.5,2.0,1.2,Hamsi
10.3,1.5,0.6,2.2,2.8,6.8,Hamsi
12.0,2.7,1.1,3.0,4.0,14.3,İstavrit
8.5,1.8,0.7,2.2,2.6,4.4,Mezgit
7.5,1.9,0.8,1.8,1.9,3.5,Tekir
7.1,1.4,0.6,1.6,1.8,2.1,Sardalya
19.3,3.9,1.7,4.2,5.4,48.5,Sardalya
14.7,3.2,1.5,3.1,4.0,26.5,Sardalya
16.7,2.6,1.1,3.7,4.7,29.1,Hamsi
23.1,4.4,1.9,6.2,8.2,83.1,Mezgit
10.3,2.2,0.9,2.4,3.2,8.1,Sardalya
35.0,7.9,4.2,8.2,7.2,574.3,Palamut
13.2,1.8,0.7,3.1,4.1,14.9,Hamsi
49.0,11.3,6.4,10.4,10.2,1639.6,Palamut
15.5,2.1,1.0,3.5,3.9,23.2,Hamsi
12.7,2.5,0.9,3.2,3.8,13.3,Mezgit
20.0,3.9,1.7,4.9,6.2,71.8,İstavrit
41.1,10.5,5.6,9.4,8.8,825.4,Palamut
19.6,4.3,2.0,4.8,5.7,63.7,İstavrit
18.7,5.8,1.9,5.2,6.3,72.6,İzmarit
13.5,1.9,0.8,2.9,3.6,15.1,Hamsi
16.7,3.4,1.7,4.0,5.0,40.8,Sardalya
19.9,4.0,1.7,4.8,6.1,63.3,İstavrit
54.8,12.6,7.0,12.3,11.8,2108.3,Palamut
7.9,1.2,0.5,1.6,2.0,2.9,Hamsi
46.6,2.5,1.5,13.5,10.1,159.2,Zargana
9.6,2.0,0.8,2.3,2.8,6.3,Sardalya
17.6,3.6,1.6,3.7,4.4,42.5,Sardalya
26.6,5.4,2.3,7.1,7.0,148.9,Lüfer
19.4,4.1,1.6,4.5,6.3,54.7,İstavrit
12.4,1.6,0.8,2.7,3.2,12.2,Hamsi
8.6,1.2,0.6,1.9,2.2,4.0,Hamsi
14.3,1.9,0.9,3.0,3.8,16.3,Hamsi
10.7,2.3,1.0,2.5,3.1,8.9,Sardalya
11.1,1.5,0.7,2.4,3.2,7.6,Hamsi
36.4,8.2,3.6,8.7,9.1,316.4,Lüfer
7.4,1.5,0.6,1.7,2.0,2.6,Sardalya
12.5,2.0,0.9,2.7,2.6,12.7,Hamsi
10.3,2.2,1.0,2.3,2.7,6.8,Sardalya
13.4,1.9,0.9,3.1,3.9,11.8,Hamsi
52.9,12.8,7.3,12.0,13.0,1661.4,Palamut
12.1,1.8,0.8,2.6,2.9,11.0,Hamsi
12.7,2.6,1.1,2.8,3.7,16.5,İstavrit
12.5,2.7,1.1,3.2,3.6,14.4,İstavrit
10.5,2.0,0.8,2.5,2.9,7.7,Sardalya
28.4,5.4,2.1,7.1,9.3,160.7,Mezgit
17.7,3.7,1.8,4.2,5.4,38.1,Sardalya
9.4,1.9,0.8,2.1,2.8,6.2,Sardalya
11.9,2.7,1.2,2.7,3.5,13.8,İstavrit
8.4,1.2,0.5,1.9,2.4,4.0,Hamsi
12.7,2.4,1.0,3.0,3.6,16.0,Sardalya
19.5,4.0,1.8,4.5,5.7,61.6,İstavrit
16.9,3.5,1.6,3.5,4.1,35.3,Sardalya
18.4,3.6,1.7,4.0,4.9,43.0,Sardalya
18.9,4.0,1.7,4.8,6.1,56.6,İstavrit
8.1,1.7,0.8,2.1,3.1,4.1,İstavrit
5.7,0.8,0.4,1.2,1.2,1.0,Hamsi
15.9,3.6,1.5,3.6,4.2,30.2,Sardalya
20.4,5.5,2.4,5.4,5.6,81.4,Tekir
15.7,3.4,1.6,3.6,4.9,24.2,Sardalya
13.5,2.6,1.0,2.9,2.8,18.0,Sardalya
14.5,1.9,0.8,3.2,3.9,20.2,Hamsi
7.7,1.2,0.6,1.6,1.9,2.5,Hamsi
19.6,4.1,1.8,4.9,6.6,52.0,İstavrit
16.4,3.0,1.3,3.4,4.5,36.6,Sardalya
10.9,2.2,0.9,2.8,3.4,8.5,Mezgit
12.9,2.5,1.2,2.9,3.8,16.5,Sardalya
11.0,2.1,0.9,2.7,3.2,11.2,İstavrit
7.4,1.1,0.5,1.5,1.7,2.3,Hamsi
13.6,2.0,1.0,3.1,3.9,14.6,Hamsi
11.5,1.6,0.7,2.5,2.9,8.4,Hamsi
17.9,4.3,2.0,4.7,4.4,53.1,Tekir
25.5,6.6,3.6,5.8,5.2,211.3,Palamut
12.4,2.3,1.0,3.1,4.3,14.2,İstavrit
9.4,2.0,0.9,1.9,2.1,6.0,Sardalya
21.0,4.6,2.1,5.3,7.1,66.9,İstavrit
19.1,3.8,1.7,4.2,5.3,48.6,Sardalya
16.3,3.4,1.5,4.3,5.5,36.4,İstavrit
8.7,1.2,0.5,1.9,2.4,3.9,Hamsi
15.8,2.3,1.0,3.4,3.8,25.8,Hamsi
21.1,4.7,2.2,5.5,7.5,66.1,İstavrit
19.5,4.1,2.1,4.1,4.9,60.1,Sardalya
9.1,1.3,0.6,2.1,2.2,4.4,Hamsi
19.7,4.3,2.1,4.7,5.8,71.0,İstavrit
17.4,3.9,1.7,4.3,5.6,44.4,İstavrit
20.7,3.8,1.8,5.0,6.4,71.1,İstavrit
10.3,2.1,0.8,2.2,2.6,7.3,Sardalya
21.0,4.5,1.9,5.2,5.5,70.9,Lüfer
9.3,2.2,1.1,2.4,2.7,8.2,Tekir
12.5,2.6,1.0,3.1,4.1,16.6,İstavrit
9.7,2.2,1.0,2.2,2.8,6.9,Sardalya
6.7,1.7,0.8,1.7,1.9,2.9,Tekir
43.0,2.5,1.4,12.9,9.9,125.4,Zargana
12.6,2.5,1.1,3.1,4.2,15.6,İstavrit
27.1,1.3,0.7,8.3,6.1,25.5,Zargana
9.8,2.2,0.9,2.5,3.0,9.5,Tekir
13.9,1.9,0.9,3.0,3.9,16.7,Hamsi
13.3,1.9,0.9,2.6,3.5,13.8,Hamsi
16.3,3.1,1.4,4.1,5.0,30.7,Sardalya
11.1,1.7,0.7,2.3,2.6,7.1,Hamsi
22.9,5.8,2.6,5.6,5.7,97.9,Tekir
22.0,4.5,2.1,5.3,7.0,81.1,İstavrit
12.4,2.6,1.2,3.0,3.8,14.8,İstavrit
48.8,10.4,5.5,11.6,10.2,1272.9,Palamut
13.0,1.7,0.7,2.8,3.4,14.1,Hamsi
10.3,3.2,1.3,2.9,3.3,11.9,İzmarit
13.3,1.9,0.8,2.9,3.3,14.2,Hamsi
11.3,2.1,0.9,3.0,3.8,10.7,Mezgit
5.8,0.8,0.4,1.3,1.5,1.3,Hamsi
5.8,0.7,0.3,1.2,1.4,1.1,Hamsi
26.9,4.6,2.0,7.5,9.2,152.9,Mezgit
25.0,4.6,2.0,6.4,7.8,113.7,Mezgit
14.3,2.2,1.0,2.9,3.4,16.0,Hamsi
10.7,2.4,1.1,2.6,2.7,8.2,Lüfer
24.0,4.6,1.7,6.4,8.1,104.1,Mezgit
12.2,2.3,1.0,2.8,3.5,13.0,İstavrit
14.2,1.9,0.9,2.8,3.4,18.6,Hamsi
19.5,3.7,1.4,4.9,5.7,50.8,Mezgit
22.8,4.5,1.9,5.1,6.5,97.4,İstavrit
8.1,1.1,0.5,1.7,2.1,3.1,Hamsi
15.5,2.8,1.3,3.6,4.9,27.6,Sardalya
34.3,6.3,2.8,9.1,10.3,243.6,Mezgit
12.8,1.8,0.8,2.6,2.9,11.2,Hamsi
12.1,2.6,1.2,3.1,3.6,15.1,İstavrit
14.3,3.2,1.4,3.3,4.6,19.1,İstavrit
27.0,5.7,2.8,6.0,5.8,272.2,Palamut
10.0,2.5,1.1,2.5,2.5,10.2,Tekir
8.4,1.2,0.5,1.9,2.5,3.5,Hamsi
26.8,1.2,0.8,7.7,5.6,26.9,Zargana
22.7,3.8,1.6,6.0,7.3,96.7,Mezgit
9.5,1.9,0.8,2.3,2.6,5.9,İstavrit
8.0,1.2,0.6,1.9,2.3,2.7,Hamsi
20.8,4.1,2.0,5.0,6.4,85.6,İstavrit
16.5,3.2,1.5,3.8,4.9,30.8,Sardalya
24.0,4.2,1.7,6.5,8.0,100.5,Mezgit
18.0,4.3,2.0,4.4,4.7,55.4,Tekir
17.4,3.7,1.8,4.1,4.8,38.8,Sardalya
7.8,1.1,0.5,1.7,1.7,3.0,Hamsi
50.4,11.0,6.1,10.6,9.9,1779.9,Palamut
9.6,1.8,0.8,2.2,2.7,5.9,Sardalya
4.5,0.7,0.4,1.0,1.1,0.5,Hamsi
26.9,5.0,2.2,6.6,7.5,156.3,Mezgit
26.7,20.4,2.2,7.1,4.5,381.9,Kalkan
12.0,2.4,1.0,3.0,3.5,15.4,İstavrit
14.2,2.0,0.9,3.0,3.5,19.1,Hamsi
11.7,2.5,1.0,3.1,3.6,11.3,Mezgit
42.8,10.3,5.6,10.2,9.4,1110.9,Palamut
11.8,2.6,1.2,3.0,3.6,13.2,İstavrit
29.4,5.8,2.4,7.7,10.0,185.4,Mezgit
8.0,1.6,0.7,1.9,2.3,3.7,Sardalya
18.6,5.5,1.9,4.8,5.9,69.6,İzmarit
13.6,1.8,0.9,2.7,3.4,14.7,Hamsi
15.6,4.8,1.8,4.4,5.0,40.1,İzmarit
34.7,7.8,3.5,8.5,8.8,277.1,Lüfer
20.8,4.7,2.1,5.4,7.0,77.1,İstavrit
6.2,0.8,0.3,1.3,1.5,1.3,Hamsi
10.2,1.9,0.8,2.3,2.6,7.4,Sardalya
11.0,1.9,0.7,2.9,3.7,10.3,Mezgit
12.0,2.6,1.0,2.8,3.6,13.4,İstavrit
60.7,13.5,7.6,14.8,13.1,3094.0,Palamut
10.3,2.2,1.0,2.4,2.8,6.8,Sardalya
8.0,1.2,0.6,1.6,1.9,3.0,Hamsi
11.0,2.4,1.1,2.8,2.7,13.3,Tekir
35.8,8.5,3.6,8.4,7.9,391.6,Lüfer
20.2,5.9,2.4,5.1,5.5,91.7,İzmarit
25.2,4.8,1.9,6.2,8.1,109.9,Mezgit
19.0,3.6,1.6,4.9,6.3,58.8,İstavrit
26.1,5.0,2.0,6.8,8.8,134.1,Mezgit
11.5,1.5,0.7,2.5,2.8,8.2,Hamsi
11.2,2.3,1.1,3.1,3.9,11.0,Mezgit
10.2,1.9,0.8,2.6,3.5,8.0,Mezgit
25.0,4.7,2.0,7.0,8.9,110.4,Mezgit
19.8,6.4,2.0,5.6,6.3,80.6,İzmarit
13.5,3.1,1.3,3.7,3.4,22.2,Tekir
10.1,1.9,1.0,2.5,3.0,7.9,Sardalya
10.2,1.8,0.7,2.7,3.0,8.0,Mezgit
8.6,1.3,0.6,2.0,2.3,3.1,Hamsi
7.7,1.6,0.7,1.7,1.9,3.4,Sardalya
9.9,1.9,0.8,2.1,2.7,6.5,Sardalya
13.0,2.0,0.8,3.0,3.4,14.7,Hamsi
10.8,2.1,0.9,2.4,3.2,9.5,Sardalya
15.4,3.2,1.5,3.9,5.3,33.4,İstavrit
18.5,5.8,2.0,4.9,5.1,60.6,İzmarit
16.3,5.0,1.7,4.0,4.4,43.0,İzmarit
53.9,2.8,1.7,16.9,10.5,211.2,Zargana
9.6,2.2,1.0,2.3,2.2,9.3,Tekir
14.9,2.1,0.9,3.1,3.4,21.5,Hamsi
11.9,4.0,1.4,2.9,3.3,17.5,İzmarit
17.2,3.4,1.6,3.8,4.3,34.9,Sardalya
13.8,1.8,0.8,3.1,3.3,16.0,Hamsi
15.1,2.2,0.9,3.2,3.9,24.7,Hamsi
18.0,3.6,1.7,4.1,5.0,44.3,Sardalya
26.6,5.2,2.2,7.1,8.3,134.8,Mezgit
7.7,1.8,0.8,2.1,1.9,4.4,Tekir
12.5,2.4,1.1,3.2,4.0,14.3,İstavrit
20.7,4.7,2.1,4.9,5.8,73.0,İstavrit
20.5,4.2,1.6,5.4,7.1,80.6,İstavrit
11.2,1.4,0.5,2.2,2.7,8.4,Hamsi
16.9,3.5,1.5,4.5,5.8,37.3,İstavrit
23.3,1.1,0.8,6.5,4.7,17.0,Zargana
16.5,3.5,1.5,3.9,4.4,36.6,Sardalya
34.0,7.5,3.2,8.5,8.0,339.5,Lüfer
62.3,48.9,4.6,16.6,12.9,4889.3,Kalkan
22.1,7.4,2.4,5.9,6.9,114.0,İzmarit
21.2,6.6,2.6,5.6,7.1,100.0,İzmarit
14.8,3.1,1.5,3.1,3.7,24.8,Sardalya
12.4,2.7,1.2,2.9,3.6,17.9,İstavrit
12.4,1.7,0.8,2.6,3.2,11.7,Hamsi
7.7,2.4,0.9,2.1,2.1,5.1,İzmarit
55.6,14.1,7.9,12.5,11.4,1945.8,Palamut
18.6,3.9,2.0,4.1,5.0,51.9,İstavrit
56.8,12.6,6.9,12.4,10.2,2027.0,Palamut
19.8,6.1,2.3,5.2,5.7,86.4,İzmarit
17.8,3.9,1.7,4.2,5.4,48.1,İstavrit
8.4,1.2,0.5,1.8,2.0,3.8,Hamsi
8.7,1.3,0.7,2.0,2.1,4.0,Hamsi
14.3,2.1,0.9,3.2,3.2,17.5,Hamsi
8.2,1.1,0.5,1.7,1.8,3.1,Hamsi
32.2,7.0,2.8,8.1,7.4,296.4,Lüfer
8.9,1.3,0.6,1.9,2.2,4.5,Hamsi
14.1,2.1,1.0,3.1,3.7,17.4,Hamsi
26.0,6.6,2.7,6.0,6.8,164.1,Tekir
11.1,1.6,0.7,2.3,2.6,8.5,Hamsi
21.3,5.0,2.2,5.5,5.2,65.5,Lüfer
20.8,6.2,2.3,5.1,6.5,87.5,İzmarit
19.6,4.8,2.0,5.3,6.5,79.1,Tekir
55.6,12.9,6.6,12.8,12.1,2177.8,Palamut
5.1,0.7,0.3,1.1,1.4,0.8,Hamsi
15.5,3.3,1.5,3.6,4.6,28.4,Sardalya
11.3,2.3,1.1,2.5,3.1,11.3,İstavrit
17.6,3.6,1.5,4.1,5.1,42.6,İstavrit
23.9,5.3,2.5,6.3,5.7,113.9,Tekir
17.6,3.6,1.6,4.6,5.2,47.4,İstavrit
13.2,2.6,1.3,3.1,4.1,17.1,İstavrit
12.5,2.0,0.9,2.8,3.4,12.7,Hamsi
17.7,3.7,1.7,4.2,5.9,49.5,İstavrit
8.1,1.1,0.5,1.8,2.0,2.9,Hamsi
17.6,3.6,1.5,4.2,5.4,35.3,Sardalya
8.5,1.2,0.6,1.9,2.0,3.7,Hamsi
8.1,1.3,0.6,1.8,2.0,2.9,Hamsi
11.7,2.7,1.1,2.9,3.6,12.8,İstavrit
12.6,1.7,0.7,2.6,2.9,12.9,Hamsi
12.9,1.7,0.8,2.8,3.2,12.2,Hamsi
9.4,1.7,0.8,1.9,2.3,6.4,Sardalya
13.5,2.0,1.0,2.8,3.4,16.7,Hamsi
21.0,4.2,2.0,5.2,6.3,70.4,İstavrit
9.5,2.1,0.9,2.1,2.7,6.2,Sardalya
18.7,3.9,1.7,4.5,5.6,58.3,İstavrit
14.3,2.9,1.3,3.3,3.9,24.2,Sardalya
14.5,2.0,0.9,3.1,3.9,18.8,Hamsi
11.4,2.5,1.0,2.7,3.7,12.8,İstavrit
10.3,2.4,1.1,2.7,2.9,10.7,Tekir
7.8,1.2,0.5,1.8,2.1,2.4,Hamsi
8.5,1.1,0.4,1.9,2.0,3.5,Hamsi
6.7,1.4,0.6,1.6,1.8,1.9,Sardalya
19.6,4.4,1.9,4.7,6.8,64.6,İstavrit
15.6,3.3,1.3,4.1,4.9,26.2,İstavrit
14.1,1.9,0.8,3.0,3.3,17.0,Hamsi
19.3,4.1,1.8,4.7,6.1,60.6,İstavrit
15.7,3.4,1.6,3.7,4.9,31.1,İstavrit
5.7,0.9,0.4,1.3,1.5,1.0,Hamsi
13.5,2.0,0.9,2.6,3.0,16.6,Hamsi
12.4,1.7,0.7,2.8,3.3,10.4,Hamsi
10.5,2.0,0.9,2.3,2.8,9.5,Sardalya
29.4,6.8,3.0,7.1,7.5,216.0,Lüfer
12.5,2.7,1.1,3.1,3.9,18.7,İstavrit
12.2,2.4,1.1,3.2,3.5,13.3,İstavrit
9.1,1.9,0.9,2.4,2.3,7.0,Tekir
11.5,2.4,1.1,2.8,3.3,11.0,İstavrit
20.4,5.0,2.2,4.9,4.0,117.4,Palamut
27.3,6.3,2.6,6.6,7.3,165.6,Lüfer
20.5,4.8,2.0,4.8,5.6,83.1,Tekir
48.1,11.3,5.9,11.6,10.8,1271.3,Palamut
7.9,1.2,0.5,1.6,1.6,2.4,Hamsi
18.0,5.4,1.8,4.7,5.3,64.4,İzmarit
33.4,7.8,3.5,8.2,8.9,291.3,Lüfer
19.1,5.3,2.6,5.0,5.8,69.0,Tekir
21.5,3.4,1.5,5.4,5.9,69.0,Mezgit
11.3,2.9,1.1,2.9,2.8,15.5,Tekir
16.4,3.5,1.5,4.5,5.8,34.0,İstavrit
13.0,2.0,1.0,2.8,3.5,14.0,Hamsi
17.5,3.5,1.6,4.3,4.5,40.8,Sardalya
17.1,3.5,1.6,3.7,4.6,42.4,Sardalya
8.4,1.1,0.5,1.8,2.0,3.2,Hamsi
14.6,2.0,0.9,3.0,3.8,16.0,Hamsi
19.3,3.9,1.8,4.7,5.5,63.0,İstavrit
12.6,2.6,1.1,3.3,4.1,16.4,İstavrit
17.9,4.6,2.2,5.0,5.2,55.7,Tekir
25.6,5.7,2.8,5.6,5.3,261.0,Palamut
14.7,2.1,1.1,3.0,3.7,22.7,Hamsi
19.2,4.8,2.2,4.6,4.7,64.4,Tekir
10.9,3.2,1.0,2.8,2.9,14.4,İzmarit
8.3,1.2,0.5,1.7,2.0,3.6,Hamsi
16.3,4.3,1.5,4.5,4.7,43.7,İzmarit
